거래금액,거래유형,건축년도,년,동,등기일자,매도자,매수자,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"56,000",중개거래,2005,2024,,,개인,개인,중곡동,진흥아르미,3,4,84.84,서울 광진구,252-8,11215,5,,
"118,500",중개거래,1994,2024,,,개인,개인,구의동,구의현대6단지,3,2,84.92,서울 광진구,610,11215,12,,
"108,000",중개거래,1997,2024,,,개인,개인,구의동,현대프라임,3,2,59.82,서울 광진구,631-1,11215,13,,
"106,000",중개거래,1997,2024,,,개인,개인,구의동,현대프라임,3,4,59.82,서울 광진구,631-1,11215,16,,
"88,000",중개거래,1997,2024,703,24.04.16,개인,개인,구의동,구의현대7단지현대홈타운,3,7,59.97,서울 광진구,587-54,11215,16,,
"134,000",중개거래,2004,2024,,,개인,개인,구의동,강변현대하이엘,3,8,130.89,서울 광진구,547,11215,2,,
"148,000",중개거래,1996,2024,,,개인,개인,구의동,구의현대2단지,3,9,84.91,서울 광진구,611,11215,22,,
"138,000",중개거래,2018,2024,,,개인,개인,구의동,래미안파크스위트,3,11,84.98,서울 광진구,668,11215,7,,
"118,000",중개거래,2018,2024,,,개인,개인,구의동,래미안파크스위트,3,11,59.98,서울 광진구,668,11215,11,,
"60,000",중개거래,2020,2024,,,개인,개인,구의동,광진파크프라이빗,3,11,56.76,서울 강남구,670,11215,2,,
"135,400",중개거래,1996,2024,,,개인,개인,구의동,구의현대2단지,3,13,84.88,서울 광진구,611,11215,25,,
"119,000",중개거래,1992,2024,,,개인,개인,구의동,구의강변우성아파트,3,16,84.76,서울 광진구,546-7,11215,11,,
"104,500",중개거래,1997,2024,,,개인,개인,구의동,현대프라임,3,18,59.82,서울 광진구,631-1,11215,6,,
"145,000",중개거래,1996,2024,208,24.04.17,개인,개인,구의동,구의현대2단지,3,19,84.91,서울 광진구,611,11215,16,,
"112,000",중개거래,2000,2024,,,개인,개인,구의동,새한,3,19,84.91,서울 광진구,656,11215,8,,
"113,000",중개거래,1997,2024,,,개인,개인,구의동,현대프라임,3,20,59.82,서울 광진구,631-1,11215,21,,
"109,000",중개거래,1997,2024,,,개인,개인,구의동,현대프라임,3,25,59.82,서울 광진구,631-1,11215,10,24.04.16,O
"109,000",중개거래,1997,2024,,,개인,개인,구의동,현대프라임,3,25,59.82,서울 광진구,631-1,11215,10,,
"130,000",직거래,2018,2024,102,24.03.25,개인,개인,구의동,래미안파크스위트,3,25,84.98,,668,11215,4,,
"143,000",중개거래,1996,2024,,,개인,개인,구의동,구의현대2단지,3,26,84.91,서울 광진구,611,11215,9,,
"125,000",중개거래,1996,2024,,,개인,개인,구의동,구의현대2단지,3,26,84.86,서울 광진구,611,11215,2,,
"121,000",중개거래,2018,2024,,,개인,개인,구의동,래미안파크스위트,3,29,59.98,서울 광진구,668,11215,11,,
"105,000",중개거래,2004,2024,,,개인,개인,구의동,강변현대하이엘,3,29,84.72,서울 광진구,547,11215,14,,
"141,500",중개거래,1989,2024,,,개인,개인,광장동,극동2,3,1,75.55,서울 광진구,218-1,11215,12,,
"120,000",중개거래,1990,2024,,,개인,개인,광장동,현대3,3,2,74.92,서울 광진구,484,11215,5,,
"90,000",중개거래,1996,2024,,,개인,개인,광장동,청구,3,2,59.95,서울 광진구,566,11215,16,,
"97,000",중개거래,1996,2024,,,개인,개인,광장동,청구,3,2,59.95,서울 광진구,566,11215,5,,
"117,000",중개거래,2001,2024,103,24.03.15,개인,개인,광장동,금호베스트빌,3,4,84.91,서울 광진구,578,11215,16,,
"98,700",중개거래,1987,2024,,,개인,개인,광장동,워커힐푸르지오,3,7,65.66,서울 광진구,148-4,11215,11,,
"160,000",중개거래,1989,2024,,,개인,개인,광장동,극동2,3,9,84.55,서울 광진구,218-1,11215,12,,
"109,500",중개거래,1999,2024,,,개인,개인,광장동,광장현대9단지,3,9,59.97,서울 광진구,576,11215,8,,
"131,000",중개거래,2007,2024,,,개인,개인,광장동,신동아파밀리에,3,9,84.78,서울 광진구,250,11215,4,,
"119,500",중개거래,1999,2024,,,개인,개인,광장동,광장현대9단지,3,11,84.96,서울 광진구,576,11215,1,,
"145,500",중개거래,1989,2024,,,개인,개인,광장동,극동2,3,14,84.55,서울 광진구,218-1,11215,1,,
"300,000",중개거래,1978,2024,,,개인,개인,광장동,워커힐,3,14,226.45,서울 광진구,145-8,11215,2,,
"94,100",중개거래,1996,2024,,,개인,개인,광장동,청구,3,16,59.95,서울 광진구,566,11215,12,,
"96,000",중개거래,1996,2024,,,개인,개인,광장동,청구,3,16,59.95,서울 광진구,566,11215,9,,
"144,000",중개거래,2007,2024,,,개인,개인,광장동,신동아파밀리에,3,16,84.78,서울 광진구,250,11215,11,,
"113,200",중개거래,2000,2024,1001,24.04.09,개인,개인,광장동,현대파크빌,3,16,59.76,서울 광진구,577,11215,22,,
"111,000",중개거래,1989,2024,,,개인,개인,광장동,현대5,3,16,59.67,서울 광진구,554-7,11215,12,,
"110,000",직거래,1990,2024,,,개인,개인,광장동,현대3,3,16,84.97,,484,11215,13,,
"109,200",중개거래,1990,2024,,,개인,개인,광장동,현대3,3,16,74.92,서울 광진구,484,11215,3,,
"117,000",중개거래,2001,2024,,,개인,개인,광장동,금호베스트빌,3,19,84.91,서울 광진구,578,11215,5,,
"95,900",중개거래,1996,2024,,,개인,개인,광장동,청구,3,21,59.95,서울 광진구,566,11215,10,,
"128,000",중개거래,1999,2024,,,개인,개인,광장동,광장현대9단지,3,21,84.96,서울 광진구,576,11215,5,,
"99,000",중개거래,1990,2024,,,개인,개인,광장동,현대3,3,21,59.67,서울 광진구,484,11215,7,,
"120,000",직거래,1995,2024,802,24.04.11,개인,개인,광장동,"현대8(801동,802동)",3,22,84.92,,565,11215,22,,
"118,000",중개거래,1989,2024,,,개인,개인,광장동,현대5,3,22,59.67,서울 광진구,554-7,11215,17,,
"118,000",중개거래,2001,2024,,,개인,개인,광장동,금호베스트빌,3,23,84.91,서울 광진구,578,11215,20,,
"94,400",중개거래,2001,2024,,,개인,개인,광장동,금호베스트빌,3,23,59.93,서울 광진구,578,11215,4,,
"125,000",중개거래,1996,2024,,,개인,개인,광장동,청구,3,23,84.86,서울 광진구,566,11215,8,,
"95,700",중개거래,1996,2024,,,개인,개인,광장동,청구,3,23,59.95,서울 광진구,566,11215,7,,
"157,000",중개거래,1989,2024,,,개인,개인,광장동,현대5,3,23,84.56,서울 광진구,554-7,11215,18,,
"95,500",중개거래,1997,2024,,24.04.30,개인,개인,광장동,상록타워아파트,3,23,59.98,서울 광진구,570,11215,24,,
"210,000",중개거래,2012,2024,,,개인,개인,광장동,광장힐스테이트,3,23,130.17,서울 광진구,582,11215,20,,
"152,500",중개거래,2000,2024,1012,24.04.24,개인,개인,광장동,현대파크빌,3,26,84.81,서울 광진구,577,11215,20,,
"154,000",중개거래,2000,2024,,,개인,개인,광장동,현대파크빌,3,29,84.81,서울 광진구,577,11215,20,,
"94,500",중개거래,1996,2024,,,개인,개인,광장동,청구,3,30,59.95,서울 광진구,566,11215,23,,
"157,000",중개거래,2012,2024,,,개인,개인,광장동,광장힐스테이트,3,31,59.99,서울 광진구,582,11215,19,,
"88,500",중개거래,1999,2024,,,개인,개인,자양동,대동,3,1,59.54,서울 광진구,784-1,11215,6,,
"132,000",중개거래,2002,2024,,,개인,개인,자양동,자양10차현대홈타운,3,3,84.46,서울 광진구,792,11215,7,,
"111,500",중개거래,1999,2024,,,개인,개인,자양동,대동,3,4,84.65,서울 광진구,784-1,11215,10,,
"81,500",중개거래,2021,2024,아파트 101동,24.04.03,개인,개인,자양동,자양호반써밋,3,4,40.183,서울 광진구,861,11215,6,,
"47,800",중개거래,2023,2024,,,개인,개인,자양동,그랜드아파트,3,4,41.85,서울 광진구,636-11,11215,8,,
"239,000",중개거래,2007,2024,,,개인,개인,자양동,더샵스타시티,3,5,139.6,서울 성동구,227-7,11215,43,,
"258,500",중개거래,2007,2024,,,개인,개인,자양동,더샵스타시티,3,5,163.53,서울 광진구,227-7,11215,24,,
"170,000",중개거래,2001,2024,,,개인,개인,자양동,파라다이스리버빌,3,5,185.04,서울 광진구,690-58,11215,6,,
"115,000",중개거래,1989,2024,,,개인,개인,자양동,우성3,3,6,72.34,서울 광진구,516,11215,6,,
"159,600",중개거래,2007,2024,D,24.04.30,개인,개인,자양동,더샵스타시티,3,6,100.32,서울 광진구,227-7,11215,15,,
"160,000",중개거래,1983,2024,1,24.04.15,개인,개인,자양동,한양,3,7,107.31,서울 송파구,695,11215,6,,
"86,500",중개거래,2003,2024,,,개인,개인,자양동,우방리버파크,3,9,59.87,서울 광진구,793,11215,1,,
"107,000",중개거래,1991,2024,,,개인,개인,자양동,한강극동,3,11,84.45,서울 광진구,57-103,11215,6,,
"79,000",중개거래,2021,2024,아파트 101동,24.03.15,개인,개인,자양동,자양호반써밋,3,11,40.2751,서울 광진구,861,11215,16,,
"290,000",중개거래,2007,2024,,,개인,개인,자양동,더샵스타시티,3,12,163.53,서울 광진구,227-7,11215,41,,
"101,500",중개거래,1999,2024,,,개인,개인,자양동,자양삼성,3,13,59.76,서울 광진구,787,11215,8,,
"170,000",중개거래,2007,2024,,,개인,개인,자양동,더샵스타시티,3,13,100.32,서울 광진구,227-7,11215,17,,
"103,000",중개거래,2003,2024,,,개인,개인,자양동,우방리버파크,3,16,59.87,서울 광진구,793,11215,5,24.04.29,O
"103,000",중개거래,2003,2024,,,개인,개인,자양동,우방리버파크,3,16,59.87,서울 광진구,793,11215,5,,
"88,000",중개거래,1998,2024,,,개인,개인,자양동,자양현대5,3,18,59.72,서울 광진구,642,11215,10,,
"130,000",중개거래,1999,2024,,,개인,개인,자양동,로얄동아,3,19,84.83,서울 광진구,644,11215,22,,
"228,000",중개거래,2008,2024,101,24.04.29,개인,개인,자양동,광진하우스토리한강,3,20,141.54,서울 광진구,813,11215,18,,
"79,000",중개거래,2021,2024,,,개인,개인,자양동,자양호반써밋,3,21,40.2751,서울 성동구,861,11215,5,,
"166,300",중개거래,2021,2024,,,개인,개인,자양동,자양호반써밋,3,21,84.0374,서울 광진구,861,11215,16,,
"71,500",중개거래,2018,2024,,,개인,개인,자양동,테라팰리스건대2차,3,21,52.66,서울 광진구,860,11215,3,,
"125,000",중개거래,1999,2024,,,개인,개인,자양동,자양삼성,3,21,84.96,서울 광진구,787,11215,7,,
"105,000",중개거래,1991,2024,101,24.04.24,개인,개인,자양동,현대강변,3,22,81.94,서울 광진구,673,11215,8,,
"108,500",중개거래,1989,2024,,,개인,개인,자양동,우성2,3,22,80.1,서울 광진구,520-2,11215,11,,
"90,000",중개거래,1989,2024,,,개인,개인,자양동,우성2,3,23,64.79,서울 광진구,520-2,11215,8,,
"90,500",중개거래,1996,2024,,,개인,개인,자양동,한라아파트,3,23,59.96,서울 광진구,762,11215,1,,
"83,000",중개거래,1999,2024,102,24.03.28,개인,개인,자양동,대동,3,23,59.54,서울 광진구,784-1,11215,9,,
"92,500",중개거래,1998,2024,503,24.04.23,개인,개인,자양동,자양현대5,3,23,59.72,서울 광진구,642,11215,11,,
"92,000",중개거래,1988,2024,,,개인,개인,자양동,우성1,3,23,79.75,서울 광진구,579,11215,1,,
"85,000",중개거래,2021,2024,,,개인,개인,자양동,자양호반써밋,3,23,40.2751,서울 광진구,861,11215,14,,
"157,500",중개거래,1983,2024,,,개인,개인,자양동,한양,3,23,107.31,서울 광진구,695,11215,2,,
"95,000",중개거래,1995,2024,,,개인,개인,자양동,자양2현대,3,24,59.95,서울 광진구,761,11215,8,,
"90,000",중개거래,1988,2024,,,개인,개인,자양동,우성1,3,26,59.91,서울 광진구,579,11215,11,,
"164,000",중개거래,1983,2024,,,개인,개인,자양동,한양,3,26,107.31,서울 광진구,695,11215,8,,
"136,500",중개거래,1998,2024,,,개인,개인,자양동,자양우성7,3,27,84.93,서울 광진구,783-1,11215,21,,
"96,800",중개거래,1998,2024,,,개인,개인,자양동,자양우성7,3,28,59.94,서울 광진구,783-1,11215,9,24.04.25,O
"96,800",중개거래,1998,2024,,,개인,개인,자양동,자양우성7,3,28,59.94,서울 광진구,783-1,11215,9,,
"87,500",중개거래,1996,2024,,,개인,개인,자양동,한라아파트,3,29,59.96,서울 송파구,762,11215,5,,
"89,500",중개거래,1988,2024,,,개인,개인,자양동,우성1,3,30,59.91,서울 광진구,579,11215,13,,
"21,300",중개거래,2014,2024,,,개인,개인,화양동,광진코지웰,3,15,24.85,서울 광진구,113-1,11215,4,,
"92,500",중개거래,2021,2024,,,개인,개인,화양동,광진스위트엠아파트,3,24,84.51,서울 광진구,532,11215,12,,
"74,500",중개거래,1999,2024,,,개인,개인,화양동,화양현대,3,27,59.99,서울 광진구,234,11215,13,,
"15,000",중개거래,2019,2024,,24.04.17,개인,개인,화양동,신원리브웰화양동주상복합,3,27,16.92,서울 광진구,111-88,11215,2,,
"14,000",중개거래,2014,2024,,24.04.03,개인,개인,화양동,광진코지웰,3,28,16.53,서울 광진구,113-1,11215,4,,
